FlightDate,Airline,Origin,Dest,CRSDepTime,CRSArrTime,Distance,DepDelayMinutes,DepDel15,DepartureDelayGroups,TaxiOut,AirTime,ArrDelayMinutes
2022-06-14,Republic Airlines,ORD,SYR,2024,2317,607.0,14.0,0.0,0.0,16.0,79.0,1.0
2022-03-12,Endeavor Air Inc.,EYW,ATL,700,905,646.0,4.0,0.0,0.0,13.0,99.0,5.0
2022-03-29,Southwest Airlines Co.,PVD,MCO,510,815,1072.0,0.0,0.0,-1.0,8.0,140.0,0.0
2022-06-16,Republic Airlines,BNA,JFK,1654,2029,765.0,162.0,1.0,10.0,16.0,113.0,148.0
2022-05-14,Delta Air Lines Inc.,PHX,ATL,1333,2010,1587.0,"70.,0",1.0,4.0,12.0,195.0,67.0
2022-03-05,Horizon Air,SNA,SFO,1715,1842,372.0,0.0,0.0,-1.0,13.0,67.0,0.0
2022-04-22,Spirit Air Lines,TPA,ORD,1833,2028,1011.0,22.0,1.0,1.0,12.0,137.0,15.0
2022-01-20,American Airlines Inc.,CLT,SAN,900,1115,2077.0,0.0,0.0,-1.0,14.0,276.0,0.0
2022-01-20,Endeavor Air Inc.,ATL,SBN,1533,1723,566.0,0.0,0.0,-1.0,16.0,88.0,0.0
2022-07-11,Southwest Airlines Co.,MSY,AUS,1535,1700,444.0,1.0,0.0,0.0,8.0,68.0,0.0
2022-05-07,Southwest Airlines Co.,DCA,FLL,625,900,899.0,0.0,0.0,-1.0,9.0,145.0,3.0
2022-02-10,Southwest Airlines Co.,BNA,JAX,950,1225,483.0,0.0,0.0,-1.0,9.0,69.0,0.0
2022-03-29,SkyWest Airlines Inc.,FAR,MSP,1055,1158,223.0,0.0,0.0,-1.0,11.0,38.0,0.0
2022-06-25,Republic Airlines,EWR,GRR,1358,1608,605.0,0.0,0.0,-1.0,12.0,83.0,0.0
2022-05-07,Mesa Airlines Inc.,HOU,DFW,800,922,247.0,0.0,0.0,-1.0,37.0,52.0,19.0
2022-06-14,Delta Air Lines Inc.,BNA,LAX,1744,1955,1797.0,7.0,0.0,0.0,16.0,227.0,8.0
2022-03-25,Delta Air Lines Inc.,DTW,CLE,2259,2352,95.0,5.0,0.0,0.0,16.0,25.0,4.0
2022-05-09,Delta Air Lines Inc.,PIT,ATL,600,741,526.0,0.0,0.0,-1.0,12.0,79.0,0.0
2022-05-26,Endeavor Air Inc.,LGA,BGR,1205,1340,"378.,#0",8.0,0.0,0.0,27.0,53.0,0.0
2022-04-30,Endeavor Air Inc.,JFK,MSP,735,950,1029.0,0.0,0.0,-1.0,30.0,152.0,0.0
2022-01-31,SkyWest Airlines Inc.,DEN,FAR,1325,1622,627.0,10.0,0.0,0.0,16.0,82.0,0.0
2022-05-14,United Air Lines Inc.,FLL,EWR,1425,1732,1065.0,20.0,1.0,1.0,19.0,145.0,36.0
2022-01-07,Air Wisconsin Airlines Corp,ORD,ATW,1330,1442,161.0,21.0,1.0,1.0,19.0,35.0,8.0
2022-03-28,Republic Airlines,CMH,LGA,1444,1629,479.0,52.0,1.0,3.0,18.0,85.0,58.0
2022-06-04,American Airlines Inc.,TUS,DFW,1135,1553,813.0,8.0,0.0,0.0,10.0,106.0,0.0
2022-07-07,Delta Air Lines Inc.,TPA,JFK,1929,2228,1005.0,0.0,0.0,-1.0,10.0,144.0,0.0
2022-01-26,Alaska Airlines Inc.,PDX,PHX,1945,2317,"1,|009.0",0.0,0.0,-1.0,14.0,128.0,0.0
2022-07-14,Mesa Airlines Inc.,IAH,MCI,1210,1414,643.0,10.0,0.0,0.0,14.0,99.0,2.0
2022-07-08,SkyWest Airlines Inc.,FWA,ATL,605,753,508.0,5.0,0.0,0.0,13.0,85.0,0.0
2022-04-08,Envoy Air,MIA,PNS,1646,1740,530.0,14.0,0.0,0.0,22.0,85.0,10.0
2022-02-08,Delta Air Lines Inc.,SJU,ATL,1525,1830,1547.0,0.0,0.0,-1.0,17.0,201.0,0.0
2022-04-24,Delta Air Lines Inc.,SEA,SFO,1115,1336,679.0,"0.,,0",0.0,-1.0,16.0,94.0,0.0
2022-04-14,Southwest Airlines Co.,SAN,MDW,1530,2120,1728.0,21.0,1.0,1.0,10.0,185.0,0.0
2022-06-06,Alaska Airlines Inc.,SEA,DCA,1355,2159,"2329|,.0",8.0,0.0,0.0,18.0,283.0,8.0
2022-04-20,United Air Lines Inc.,BWI,IAH,1458,1720,1235.0,0.0,0.0,-1.0,11.0,175.0,0.0
2022-03-19,Delta Air Lines Inc.,ATL,CVG,2236,2359,373.0,25.0,1.0,1.0,"11,.0",52.0,10.0
2022-07-13,American Airlines Inc.,JAC,ORD,1519,1923,116|2.0,12.0,0.0,0.0,15.0,148.0,3.0
2022-02-19,Southwest Airlines Co.,LAS,PHX,1315,1530,255.0,4.0,0.0,0.0,14.0,47.0,0.0
2022-06-30,American Airlines Inc.,LGA,DFW,1055,1344,1389.0,11.0,0.0,0.0,26.0,174.0,0.0
2022-06-27,Southwest Airlines Co.,MCO,SDF,945,1150,719.0,0.0,0.0,-1.0,11.0,97.0,0.0
2022-05-12,Southwest Airlines Co.,DCA,DAL,2055,2315,1184.0,241.0,1.0,12.0,10.0,137.0,192.0
2022-01-11,United Air Lines Inc.,BOS,LAX,800,1141,2611.0,0.0,0.0,-1.0,23.0,350.0,0.0
2022-04-10,Air Wisconsin Airlines Corp,ATW,ORD,1029,1143,161.0,0.0,0.0,-1.0,15.0,36.0,0.0
2022-04-25,Delta Air Lines Inc.,DCA,ATL,1732,1931,547.0,0.0,0.0,-1.0,30.0,75.0,0.0
2022-04-03,Allegiant Air,PVD,PGD,1159,1504,1184.0,69.0,1.0,4.0,12.0,173.0,75.0
2022-07-14,Envoy Air,DFW,LIT,1830,1944,304.0,15.0,1.0,1.0,10.0,52.0,18.0
2022-05-07,American Airlines Inc.,MIA,LGA,2033,2330,1096.0,10.0,0.0,0.0,34.0,158.0,29.0
2022-06-24,SkyWest Airlines Inc.,DLH,MSP,515,614,144.0,0.0,0.0,-1.0,12.0,32.0,0.0
2022-02-22,Southwest Airlines Co.,SAT,MCO,1150,1520,1041.0,18.0,1.0,1.0,9.0,127.0,13.0
2022-04-05,Delta Air Lines Inc.,BOS,TPA,704,1027,1185.0,0.0,0.0,-1.0,"22,.0",169.0,0.0
2022-06-08,Capital Cargo International,CLT,CHO,2045,2214,"2,,45.0",0.0,0.0,-1.0,28.0,49.0,0.0
2022-07-19,Mesa Airlines Inc.,CLT,IAD,1434,1615,322.0,0.0,0.0,0.0,21.0,51.0,0.0
2022-03-20,Republic Airlines,LGA,IAH,1329,1648,1416.0,0.0,0.0,-1.0,22.0,216.0,7.0
2022-07-12,Endeavor Air Inc.,BNA,LGA,911,1228,764.0,0.0,0.0,-1.0,14.0,112.0,0.0
2022-03-17,Delta Air Lines Inc.,ATL,MLB,900,1028,442.0,5.0,0.0,0.0,18.0,67.0,8.0
2022-03-10,Endeavor Air Inc.,EWR,DTW,2006,2211,"488,|.0",27.0,1.0,1.0,16.|0,88.0,12.0
2022-06-22,Frontier Airlines Inc.,PHL,TPA,530,807,920.0,"0,.0",0.0,-1.0,20.0,117.0,0.0
2022-04-19,SkyWest Airlines Inc.,MSP,FSD,1559,1705,196.0,95.0,1.0,6.0,18.0,41.0,91.0
2022-06-01,Hawaiian Airlines Inc.,OGG,HNL,2000,2039,"1,00.0",0.0,0.0,-1.0,6.0,28.0,0.0
2022-05-29,Capital Cargo International,PHL,GSO,1554,1722,365.0,0.0,0.0,-1.0,18.0,57.0,0.0
2022-01-09,Delta Air Lines Inc.,SLC,SMF,1725,1812,532.0,0.0,0.0,-1.0,11.#0,80.0,0.0
2022-06-10,Frontier Airlines Inc.,PHX,SLC,1824,2059,507.0,7.0,0.0,0.0,"1,#7.0",70.0,9.0
2022-05-10,Republic Airlines,DTW,PIT,2250,2354,201.0,916.0,1.0,12.0,26.0,37.0,918.0
2022-07-29,Comair Inc.,PHL,MKE,1343,1459,690.0,0.0,0.0,-1.0,18.#0,107.0,0.0
2022-02-22,Delta Air Lines Inc.,BOS,ATL,540,847,946.0,27.0,1.0,1.0,23.0,149.0,23.0
2022-05-16,SkyWest Airlines Inc.,DFW,SAF,900,955,551.0,0.0,0.0,-1.0,20.0,81.0,0.0
2022-03-30,Delta Air Lines Inc.,CHA,ATL,1155,1244,"106.,0",0.0,0.0,-1.0,15.0,24.0,0.0
2022-06-20,Comair Inc.,CLT,TLH,1430,1559,386.0,0.0,0.0,-1.0,33.0,59.0,0.0
2022-03-25,Delta Air Lines Inc.,LAX,ATL,600,1309,"1947.,0",12.0,0.0,0.0,10.0,224.0,2.0
2022-05-24,United Air Lines Inc.,SNA,DEN,855,1210,846.0,0.0,0.0,-1.0,10.0,116.0,0.0
2022-07-18,United Air Lines Inc.,ORD,BOS,743,1103,867.0,"0,,.0",0.0,-1.0,29.0,111.0,1.0
2022-05-27,United Air Lines Inc.,DEN,MCO,1744,2315,1546.0,0.0,0.0,-1.0,25.0,184.0,3.0
2022-02-13,United Air Lines Inc.,IND,SFO,700,905,1943.0,2.0,0.0,0.0,13.0,254.0,0.0
2022-07-17,Southwest Airlines Co.,HOU,TPA,800,1105,781.0,0.0,0.0,-1.0,10.0,120.0,8.0
2022-01-27,Southwest Airlines Co.,BNA,MSP,1000,1215,695.0,0.#|0,0.0,-1.0,13.0,104.0,0.0
2022-02-25,Air Wisconsin Airlines Corp,TYS,ORD,1740,1845,"47#,5.0",11.0,0.0,0.0,3##5.0,87.0,18.0
2022-07-15,SkyWest Airlines Inc.,DEN,SHR,830,944,"3,59.0",0.0,0.0,-1.0,13.0,56.0,0.0
2022-03-19,American Airlines Inc.,ORD,BNA,1235,1400,409.0,3.0,0.0,0.0,13.0,61.0,0.0
2022-01-25,Comair Inc.,CRW,CLT,1804,1920,221.0,0.0,0.0,-1.0,13.0,44.0,0.0
2022-01-24,Endeavor Air Inc.,MGM,ATL,649,854,147.0,0.0,0.0,-1.0,28.0,36.0,3.0
2022-02-18,American Airlines Inc.,ORD,SNA,1040,1313,1726.0,0.0,0.0,0.0,16.0,236.0,0.0
2022-07-01,SkyWest Airlines Inc.,DEN,FAR,1325,1625,"627.,,0",39.0,1.0,2.0,13.0,86.0,23.0
2022-04-27,United Air Lines Inc.,AUS,IAH,1956,2055,140.0,0.0,0.0,-1.0,11.0,30.0,0.0
2022-04-10,Hawaiian Airlines Inc.,HNL,OGG,1320,1406,100.0,15.0,1.0,1.0,15.0,21.0,16.0
2022-06-04,Southwest Airlines Co.,LAX,SMF,1230,1350,373.0,11.0,0.0,0.0,13.0,60.0,7.0
2022-03-18,Alaska Airlines Inc.,HNL,SFO,1215,2031,2398.0,14.0,0.0,0.0,23.0,291.0,17.0
2022-01-26,United Air Lines Inc.,IAD,ORD,1049,1155,588.0,0.0,0.0,-1.0,13.0,93.0,0.0
2022-04-17,SkyWest Airlines Inc.,DEN,DFW,748,1046,641.0,0.0,0.0,0.0,18.0,85.0,0.0
2022-06-30,Endeavor Air Inc.,DTW,CVG,825,925,229.0,0.0,0.0,-1.0,11.0,39.0,0.0
2022-01-15,Comair Inc.,CLT,OAJ,1815,1923,191.0,0.0,0.0,-1.0,29.0,35.0,0.0
2022-07-06,Southwest Airlines Co.,PHX,MCI,1900,2330,1044.0,30.0,1.0,2.0,12.0,129.0,28.0
2022-03-20,Envoy Air,SPI,DFW,700,920,630.0,246.0,1.0,12.0,13.0,101.0,229.0
2022-04-09,Southwest Airlines Co.,PHX,SFO,1015,1220,651.0,13.0,0.0,0.0,12.0,101.0,5.0
2022-05-22,Southwest Airlines Co.,OAK,LAS,2050,2215,407.0,33.0,1.0,2.0,11.0,65.0,28.0
2022-03-12,SkyWest Airlines Inc.,MSP,MSN,1529,1628,228.0,33.0,1.0,2.0,16##.0,32.0,25.0
2022-07-25,Delta Air Lines Inc.,SDF,ATL,1727,1855,321.0,0.0,0.0,-1.0,11.0,61.0,0.0
2022-04-07,American Airlines Inc.,CLT,DEN,915,1100,1337.0,0.0,0.0,-1.0,20.0,190.0,0.0
2022-04-28,Spirit Air Lines,BOS,RSW,1946,2312,1249.0,16.0,1.0,1.0,17.0,172.0,3.0
2022-07-01,SkyWest Airlines Inc.,PSC,SEA,1138,1250,172.0,0.0,0.0,-1.0,14.0,37.0,0.0
2022-02-23,Envoy Air,MIA,GSO,2005,2225,710.0,3#|.0,0.0,0.0,44.0,103.0,15.0
2022-06-20,American Airlines Inc.,MCI,CLT,1827,2142,808.0,0.0,0.0,-1.0,9.0,109.0,0.0
2022-04-13,Delta Air Lines Inc.,DTW,LAX,1250,1452,1979.0,57.0,1.0,3.0,13.0,275.0,51.0
2022-03-06,Envoy Air,AZO,ORD,1630,1637,122.0,0.0,0.0,-1.0,12.0,34.0,0.0
2022-04-24,Endeavor Air Inc.,MSP,ATW,1615,1723,236.#0,28.0,1.0,1.0,23.0,43.0,29.0
2022-03-24,SkyWest Airlines Inc.,ORD,ROC,715,1007,528.0,77.0,1.0,5.0,37.0,73.0,79.0
2022-07-31,Southwest Airlines Co.,BUF,BWI,1530,1635,281.0,0.0,0.0,-1.0,10.0,49.0,9.0
2022-06-23,Comair Inc.,BTV,CLT,1904,2130,761.0,9.0,0.0,0.0,16.0,102.0,0.0
2022-06-07,Frontier Airlines Inc.,SFO,LAS,2037,2215,414.0,0.0,0.0,0.0,27.0,66.0,2.0
2022-04-08,SkyWest Airlines Inc.,IAH,BNA,1420,1619,657.0,98.0,1.0,6.0,"23#,.0",93.0,104.0
2022-07-02,Southwest Airlines Co.,STL,HOU,2225,20,687.0,7.0,0.0,0.0,9.0,96.0,2.0
2022-06-24,Delta Air Lines Inc.,SLC,ORD,1418,1840,1250.0,0.0,0.0,0.0,17.0,148.0,0.0
2022-07-04,Republic Airlines,LGA,RDU,659,857,431.0,0.0,0.0,-1.0,23.0,73.0,0.0
2022-05-16,Delta Air Lines Inc.,FLL,MSP,1345,1631,1487.0,0.0,0.0,-1.0,12.0,200.0,0.0
2022-01-22,SkyWest Airlines Inc.,OKC,LAX,731,910,1187.0,0.0,0.0,-1.0,9.0,160.0,0.0
2022-04-29,American Airlines Inc.,IAH,DFW,1640,1805,22#4.0,0.0,0.0,-1.0,11.0,48.0,0.0
2022-05-23,Spirit Air Lines,FLL,LGA,806,1104,1076.0,23.0,1.0,1.0,15.0,137.0,6.0
2022-06-25,"GoJet Airlines, LLC d/b/a United Express",EWR,ACK,1210,1329,218.0,0.0,0.0,-1.0,17.0,42.0,0.0
2022-04-14,Allegiant Air,SFB,GSP,1056,1219,425.0,0.0,0.0,-1.0,11.0,65.0,0.0
2022-02-25,Southwest Airlines Co.,DEN,MCI,1920,2155,533.0,97.0,1.0,6.0,15.0,66.0,88.0
2022-04-03,Allegiant Air,LAS,ICT,1729,2153,986.0,0.0,0.0,-1.0,15.|0,115.0,0.0
2022-05-16,Alaska Airlines Inc.,SFO,SEA,2130,2339,679.0,0.0,0.0,-1.0,22.0,93.0,0.0
2022-07-13,Delta Air Lines Inc.,LAX,DTW,535,1306,1979.0,0.0,0.0,-1.0,14.0,244.0,0.0
2022-04-12,SkyWest Airlines Inc.,DTW,APN,1420,1521,198.0,61.0,1.0,4.0,12.0,33.0,50.0
2022-01-29,Delta Air Lines Inc.,FAR,MSP,541,700,223.0,0.0,0.0,-1.0,19.0,36.0,0.0
2022-01-23,Delta Air Lines Inc.,MSP,LAX,1823,2023,1535.0,0.0,0.0,0.0,15.0,182.0,0.0
2022-03-18,American Airlines Inc.,CLT,ATL,1811,1928,"226.,0",0.0,0.0,-1.0,"17.,,0",57.0,4.0
2022-01-27,Delta Air Lines Inc.,ATL,SDF,2235,2356,321.0,0.0,0.0,-1.0,10.0,54.0,0.0
2022-07-06,Republic Airlines,IND,BOS,605,833,"81,#8.0",0.0,0.0,-1.0,13.0,103.0,0.0
2022-01-02,Endeavor Air Inc.,ATL,GPT,2245,2309,352.0,0.0,0.0,-1.0,"13,.0",76.0,6.0
2022-07-15,Southwest Airlines Co.,GSP,ATL,625,730,153.0,0.0,0.0,-1.0,11.0,29.0,0.0
2022-02-01,United Air Lines Inc.,DEN,AUS,1745,2058,775.0,1.0,0.0,0.0,38.0,99.0,10.0
2022-06-29,Alaska Airlines Inc.,ANC,FAI,1335,1434,261.0,55.0,1.0,3.0,16.0,48.0,64.0
2022-04-07,Southwest Airlines Co.,DCA,STL,815,930,719.0,2.0,0.0,0.0,17.0,106.0,0.0
2022-02-12,American Airlines Inc.,DFW,MKE,1645,1859,853.0,20.0,1.0,1.0,10.0,107.0,10.0
2022-04-24,JetBlue Airways,BUF,JFK,1003,1125,301.0,57.0,1.0,3.0,10.0,62.0,55.0
2022-03-28,Republic Airlines,LGA,STL,1429,1635,888.0,7.0,0.0,0.0,36.0,133.0,0.0
2022-06-05,Horizon Air,SEA,EUG,2250,2357,234.0,0.0,0.0,-1.0,22.0,43.0,1.0
2022-06-04,Alaska Airlines Inc.,KTN,WRG,1010,1051,82.0,0.0,0.0,-1.0,15.0,24.0,0.0
2022-06-13,SkyWest Airlines Inc.,VCT,IAH,730,832,123.0,0.0,0.0,-1.0,11.0,36.0,0.0
2022-01-06,Republic Airlines,EWR,CMH,2025,2223,463.0,0.0,0.0,-1.0,49.0,77.0,10.0
2022-04-26,SkyWest Airlines Inc.,TUS,LAX,652,847,451.0,0.0,0.0,-1.0,10.0,72.0,0.0
2022-01-18,JetBlue Airways,HPN,RSW,805,1124,1102.0,0.0,0.0,-1.0,9.0,164.0,0.0
2022-07-05,Southwest Airlines Co.,BWI,GRR,1440,1615,528.0,0.0,0.0,-1.0,11.0,79.0,0.0
2022-05-28,JetBlue Airways,BOS,CHS,1655,1921,818.0,12.0,0.0,0.0,14.0,120.0,5.0
2022-02-26,"GoJet Airlines, LLC d/b/a United Express",CAK,ORD,1749,1829,343.0,0.0,0.0,-1.0,7.0,66.0,0.0
2022-01-10,SkyWest Airlines Inc.,SLC,IDA,940,1057,188.0,0.0,0.0,-1.0,54.0,30.0,8.0
2022-07-27,United Air Lines Inc.,ORD,MSP,1540,1715,334.0,32.0,1.0,2.0,17.0,55.0,11.0
2022-04-08,Southwest Airlines Co.,BUR,OAK,925,1035,325.0,3.0,0.0,0.0,19.0,49.0,6.0
2022-02-04,United Air Lines Inc.,IAH,LGA,725,1143,1416.0,3.0,0.0,0.0,17.0,151.0,0.0
2022-03-17,Southwest Airlines Co.,LAS,LAX,800,910,236.0,16.0,1.0,1.0,11.0,41.0,3.0
2022-07-08,SkyWest Airlines Inc.,ATW,DTW,1058,1315,296.0,0.0,0.0,-1.0,16.0,49.0,0.0
2022-04-11,JetBlue Airways,FLL,JFK,1310,1610,1#069.0,15.0,1.0,1.0,16.0,145.0,0.0
2022-01-03,Southwest Airlines Co.,CHS,MDW,1830,1945,745.0,64.0,1.0,4.0,10.0,111.0,55.0
2022-05-04,American Airlines Inc.,BOS,DCA,1530,1711,399.0,287.0,1.0,12.0,33.0,67.0,292.0
2022-02-14,American Airlines Inc.,PHX,PHL,1344,2001,2075.0,218.0,1.0,12.0,16.0,235.0,218.0
2022-04-29,Delta Air Lines Inc.,ATW,ATL,543,857,765.0,0.0,0.0,-1.0,9|.0,98.0,0.0
2022-06-17,American Airlines Inc.,PHL,PHX,1550,1751,"2075,|.0",35.0,1.0,2.0,15|.0,263.0,15.0
2022-07-04,Delta Air Lines Inc.,ATL,ELP,1116,1215,1282.0,0.0,0.0,-1.0,13.0,156.0,0.0
2022-05-08,JetBlue Airways,DCA,MCO,2000,2226,759.0,0.0,0.0,-1.0,19.0,99.0,0.0
2022-01-10,Horizon Air,ANC,AKN,1030,1139,288.0,0.0,0.0,-1.0,9.0,49.0,0.0
2022-01-18,Spirit Air Lines,ATL,FLL,530,726,581.0,0.0,0.0,0.0,15.0,80.0,0.0
2022-06-24,Endeavor Air Inc.,DCA,CVG,900,1033,411.0,0.0,0.0,-1.0,39.0,66.0,13.0
2022-02-06,American Airlines Inc.,LAS,DFW,1751,2235,1055.0,0.0,0.0,-1.0,18.0,138.0,0.0
2022-01-01,Southwest Airlines Co.,AUS,LAX,2025,2150,1242.0,51.0,1.0,3.0,14.0,172.0,37.0
2022-06-29,Spirit Air Lines,STX,FLL,1628,1926,1140.0,0.0,0.0,-1.0,9.0,148.0,0.0
2022-01-24,SkyWest Airlines Inc.,FAT,SLC,606,855,501.0,0.0,0.0,-1.0,9.0,73.0,0.0
2022-03-28,Spirit Air Lines,CAK,RSW,1826,2052,991.0,14.0,0.0,0.0,9.0,119.0,20.0
2022-05-22,Southwest Airlines Co.,MSY,BNA,1105,1240,"471,,.0",0.0,0.0,-1.0,"12,.0",64.0,0.0
2022-05-30,Delta Air Lines Inc.,GRR,DTW,1034,1131,120.0,0.0,0.0,-2.0,9.|0,25.0,0.0
2022-06-24,Endeavor Air Inc.,MLU,ATL,1210,1449,448.0,0.0,0.0,-1.0,12.0,67.0,0.0
2022-07-17,SkyWest Airlines Inc.,SMF,SAN,1400,1529,480.0,59.0,1.0,3.0,14.0,74.0,63.0
2022-01-24,Republic Airlines,JAX,LGA,1050,1259,833.0,0.0,0.0,-1.0,12.0,123.0,11.0
2022-03-18,SkyWest Airlines Inc.,ORD,TYS,1230,1504,475.0,3.0,0.0,0.0,14.0,81.0,8.0
2022-03-14,JetBlue Airways,EWR,LAX,1050,1415,2454.0,60.0,1.0,4.0,15.0,318.0,14.0
2022-03-22,Southwest Airlines Co.,LGB,HNL,745,1100,2569.0,14#.0,0.0,0.0,19.0,326.0,0.0
2022-01-16,United Air Lines Inc.,MSP,ORD,1718,1850,334.0,11.0,0.0,0.0,16.0,54.0,0.0
2022-02-18,American Airlines Inc.,LGA,CLT,1715,1921,"544,.0",68.0,1.0,4.0,24.0,104.0,79.0
2022-06-29,Alaska Airlines Inc.,SEA,LAS,600,835,867.0,1#.0,0.0,0.0,11.0,121.0,0.0
2022-06-13,SkyWest Airlines Inc.,DFW,ASE,1025,1144,701.0,6.#0,0.0,0.0,22.0,102.0,0.0
2022-05-16,Comair Inc.,DCA,BHM,1956,2102,653.0,9.0,0.0,0.0,45.0,102.0,34.0
2022-05-21,Southwest Airlines Co.,IND,RSW,950,1215,945.0,1#.0,0.0,0.0,11.0,133.0,4.0
2022-06-08,United Air Lines Inc.,DEN,OMA,2045,2315,472.0,8.0,0.0,0.0,"21.#,0",61.0,3.0
2022-05-20,Envoy Air,DTW,MIA,601,907,1145.0,118.0,1.0,7.0,18.0,157.0,111.0
2022-05-28,American Airlines Inc.,PHL,AUS,840,1148,1430.0,"77,.0",1.0,5.0,11.0,180.0,27.0
2022-04-02,Comair Inc.,BHM,PHL,1540,1852,772.0,0.0,0.0,-1.0,10.0,97.0,0.0
2022-05-22,United Air Lines Inc.,DEN,LAX,745,911,862.0,0.0,0.0,0.0,14.0,115.0,0.0
2022-01-23,Air Wisconsin Airlines Corp,ORD,SPI,1537,1650,174.0,0.0,0.0,-1.0,11.0,32.0,0.0
2022-04-21,JetBlue Airways,BOS,DCA,800,939,399.0,0#|.0,0.0,-1.0,10.0,78.0,0.0
2022-06-19,Southwest Airlines Co.,LIT,DAL,935,1045,296##.0,0.0,0.0,-1.0,10.0,46.0,0.0
2022-02-01,Southwest Airlines Co.,BWI,MHT,1145,1310,377.0,0.0,0.0,-1.0,9.0,61.0,0.0
2022-06-18,SkyWest Airlines Inc.,DTW,CLE,850,941,95.0,0.0,0.0,-1.0,15.0,22.0,0.0
2022-07-26,Endeavor Air Inc.,PVD,LGA,530,637,143.0,0.0,0.0,-1.0,15.0,39.0,0.0
2022-07-25,Alaska Airlines Inc.,ANC,SEA,1155,1620,1448.0,0.0,0.0,-1.0,26.0,182.0,14.0
2022-02-16,"GoJet Airlines, LLC d/b/a United Express",STL,ORD,1541,1707,258.0,0.0,0.0,0.0,17.0,56.0,0.0
2022-07-18,Alaska Airlines Inc.,ADQ,ANC,1750,1845,253.0,0.0,0.0,-2.0,4|.0,47.0,0.0
2022-07-02,Republic Airlines,DAY,LGA,1430,1622,549.0,47.0,1.0,3.0,13.0,76.0,32.0
2022-01-20,Delta Air Lines Inc.,ATL,TLH,1627,1725,2#23.0,0.0,0.0,-1.0,11.0,43.0,0.0
2022-04-26,SkyWest Airlines Inc.,ORD,GSP,1755,2052,577.0,20.0,1.0,1.0,22.0,83.0,14.0
2022-01-02,Allegiant Air,PGD,RFD,1528,1718,1127.0,30.0,1.0,2.0,14.0,138.0,18.0
2022-05-20,Delta Air Lines Inc.,SFO,SEA,1335,1545,679.0,0.0,0.0,-1.0,26.0,107.0,15.0
2022-01-19,Southwest Airlines Co.,DEN,ONT,755,925,819.0,0#.0,0.0,-1.0,27.0,111.0,0.0
2022-04-26,United Air Lines Inc.,ATL,ORD,1103,1203,606.0,0.0,0.0,-1.0,14.0,87.0,0.0
2022-03-28,American Airlines Inc.,LAX,BOS,1025,1845,2611.0,0.0,0.0,-1.0,34.0,300.0,18.0
2022-07-27,Southwest Airlines Co.,CMH,BNA,2050,2110,337.0,42.|0,1.0,2.0,7##.0,56.0,31.0
2022-05-13,SkyWest Airlines Inc.,LAX,SJC,1131,1246,30#|8.0,21.0,1.0,1.0,13.0,50.0,13.0
2022-05-27,American Airlines Inc.,HNL,PHX,2150,648,2917.0,0.0,0.0,-1.0,16.0,326.0,0.0
2022-07-23,United Air Lines Inc.,DEN,LAS,2100,2157,628.0,123.0,1.0,8.0,21.0,86.0,117.0
2022-04-17,SkyWest Airlines Inc.,SAN,SBP,910,1015,263.0,0.0,0.0,-1.0,14.0,43.0,0.0
2022-07-13,American Airlines Inc.,DTW,DFW,1542,1730,986.0,0.0,0.0,-1.0,16.0,134.0,0.0
2022-02-20,Southwest Airlines Co.,MCI,MDW,1310,1430,405.0,0.0,0.0,0.0,10.0,58.0,0.0
2022-01-12,Delta Air Lines Inc.,MDW,ATL,600,858,591.#|0,0.0,0.0,-1.0,1##0.0,83.0,0.0
2022-06-10,American Airlines Inc.,DFW,ICT,1620,1736,328.0,21.0,1.0,1.0,15.0,57.0,21.0
2022-02-19,Southwest Airlines Co.,SAT,HOU,1435,1535,192.0,0|.0,0.0,0.0,7.0,31.0,0.0
2022-01-13,Republic Airlines,LGA,GSO,1544,1735,461.0,0.0,0.0,-1.0,18.0,76.0,0.0
2022-05-31,American Airlines Inc.,JFK,LAX,1700,2006,"2475.#,0",0.0,0.0,-1.0,30.0,327.0,0.0
2022-05-07,"Commutair Aka Champlain Enterprises, Inc.",ICT,DEN,1207,1244,420.0,0.0,0.0,-1.0,10.0,73.0,0.0
2022-02-01,American Airlines Inc.,STL,CLT,517,810,575.0,0.0,0.0,-1.0,10.0,82.0,0.0
2022-06-12,SkyWest Airlines Inc.,DEN,BFL,2032,2207,845.0,5.0,0.0,0.0,20.0,121.0,0.0
2022-02-12,Delta Air Lines Inc.,ATL,SLC,1411,1633,1590.0,0.0,0.0,-1.0,11.0,216.0,0.0
2022-07-20,United Air Lines Inc.,CHS,ORD,630,759,760.0,0.0,0.0,-1.0,16.0,116.0,0.0
2022-07-07,Southwest Airlines Co.,BNA,DEN,1905,2055,1014.0,"3.,|0",0.0,0.0,10.0,138.0,1.0
2022-01-12,Southwest Airlines Co.,ATL,BWI,1625,1810,577.0,0.0,0.0,-1.0,11.0,80.0,0.0
2022-05-15,Comair Inc.,HPN,DCA,1129,1243,"234.,,0",0.0,0.0,-1.0,22.0,44.0,9.0
2022-02-20,Southwest Airlines Co.,MEM,MCO,1345,1640,684.0,2.0,0.0,0.0,8.0,85.0,0.0
2022-05-25,Delta Air Lines Inc.,SEA,MSP,839,1405,1399.0,2.0,0.0,0.0,19.0,159.0,0.0
2022-03-18,American Airlines Inc.,LAX,MIA,2359,736,2342.0,137.0,1.0,9.0,12.0,245.0,126.0
